trajectory_id,time (UTC),latitude (degrees_north),sst (degree_C),location_quality,longitude (degrees_east)
206903,2022-03-03T06:14:00Z,54.145,4.72,1,-159.144
206903,2022-03-03T06:21:00Z,54.137,4.72,2,-159.144
206903,2022-03-03T06:20:00Z,54.138,4.72,2,-159.144
206903,2022-03-03T06:40:00Z,54.136,4.72,3,-159.158
206903,2022-03-03T06:42:00Z,54.135,4.72,2,-159.15
206903,2022-03-03T07:16:00Z,54.127,4.76,1,-159.144
206903,2022-03-03T08:01:00Z,54.113,4.72,2,-159.155
206903,2022-03-03T13:09:00Z,54.048,4.68,1,-159.282
206903,2022-03-03T14:43:00Z,54.055,4.68,3,-159.347
206903,2022-03-03T15:33:00Z,54.054,4.68,1,-159.365
206903,2022-03-03T16:25:00Z,54.051,4.68,2,-159.37
206903,2022-03-03T16:31:00Z,54.053,4.68,1,-159.372
206903,2022-03-03T17:04:00Z,54.047,4.68,2,-159.375
206903,2022-03-03T18:10:00Z,54.042,4.68,2,-159.382
206903,2022-03-03T19:23:00Z,54.027,4.640000000000001,1,-159.377
206903,2022-03-03T19:54:00Z,54.032,4.6000000000000005,2,-159.376
206903,2022-03-03T20:16:00Z,54.02,4.6000000000000005,2,-159.392
206903,2022-03-03T20:24:00Z,54.022,4.6000000000000005,2,-159.387
206903,2022-03-03T21:51:00Z,54.005,4.5600000000000005,2,-159.396
206903,2022-03-03T21:53:00Z,54.003,4.5600000000000005,2,-159.396
206903,2022-03-03T22:44:00Z,53.999,4.5200000000000005,3,-159.407
206903,2022-03-04T04:06:00Z,53.982,4.5600000000000005,1,-159.439
206903,2022-03-04T04:35:00Z,53.983,4.5600000000000005,2,-159.435
206903,2022-03-04T04:29:00Z,53.979,4.5600000000000005,2,-159.449
206903,2022-03-04T04:32:00Z,53.98,4.5600000000000005,2,-159.459
206903,2022-03-04T05:17:00Z,53.975,4.5600000000000005,1,-159.421
206903,2022-03-04T05:46:00Z,53.971,4.5600000000000005,3,-159.421
206903,2022-03-04T06:05:00Z,53.966,4.5600000000000005,1,-159.418
206903,2022-03-04T06:09:00Z,53.963,4.5600000000000005,2,-159.425
206903,2022-03-04T06:14:00Z,53.962,4.5600000000000005,2,-159.424
206903,2022-03-04T06:54:00Z,53.953,4.5200000000000005,1,-159.403
206903,2022-03-04T07:41:00Z,53.933,4.5200000000000005,3,-159.406
206903,2022-03-04T07:48:00Z,53.933,4.5600000000000005,1,-159.394
206903,2022-03-04T08:35:00Z,53.914,4.5600000000000005,1,-159.411
206903,2022-03-04T13:45:00Z,53.834,4.5600000000000005,3,-159.526
206903,2022-03-04T14:15:00Z,53.837,4.5200000000000005,1,-159.544
206903,2022-03-04T15:21:00Z,53.841,4.5200000000000005,3,-159.561
206903,2022-03-04T16:51:00Z,53.845,4.5200000000000005,3,-159.576
206903,2022-03-04T17:59:00Z,53.846,4.5200000000000005,3,-159.568
206903,2022-03-04T18:22:00Z,53.85,4.5200000000000005,2,-159.562
206903,2022-03-04T19:08:00Z,53.846,4.5200000000000005,2,-159.554
206903,2022-03-04T19:40:00Z,53.843,4.5200000000000005,2,-159.532
206903,2022-03-04T20:01:00Z,53.836,4.5200000000000005,3,-159.535
206903,2022-03-04T19:56:00Z,53.836,4.5200000000000005,2,-159.538
206903,2022-03-04T21:37:00Z,53.804,4.5600000000000005,1,-159.493
206903,2022-03-04T22:24:00Z,53.784,4.6000000000000005,2,-159.504
206903,2022-03-05T03:59:00Z,53.727,4.6000000000000005,1,-159.615
206903,2022-03-05T04:08:00Z,53.725,4.6000000000000005,2,-159.63
206903,2022-03-05T04:13:00Z,53.726,4.6000000000000005,3,-159.638
206903,2022-03-05T04:56:00Z,53.721,4.6000000000000005,2,-159.65
206903,2022-03-05T05:35:00Z,53.73,4.5600000000000005,2,-159.648
206903,2022-03-05T05:42:00Z,53.728,4.5600000000000005,2,-159.656
206903,2022-03-05T05:52:00Z,53.736,4.5600000000000005,3,-159.662
206903,2022-03-05T05:53:00Z,53.733,4.5600000000000005,3,-159.658
206903,2022-03-05T06:31:00Z,53.731,4.5600000000000005,2,-159.659
206903,2022-03-05T07:17:00Z,53.74,4.5600000000000005,1,-159.649
206903,2022-03-05T07:20:00Z,53.733,4.5600000000000005,1,-159.652
206903,2022-03-05T08:15:00Z,53.732,4.5600000000000005,3,-159.642
206903,2022-03-05T13:46:00Z,53.655,4.48,2,-159.612
206903,2022-03-05T15:03:00Z,53.628,4.44,2,-159.63
206903,2022-03-05T15:23:00Z,53.625,4.44,1,-159.634
206903,2022-03-05T16:35:00Z,53.611,4.44,3,-159.671
206903,2022-03-05T17:01:00Z,53.61,4.44,1,-159.681
206903,2022-03-05T17:52:00Z,53.605,4.4,2,-159.688
206903,2022-03-05T18:46:00Z,53.614,4.4,1,-159.704
206903,2022-03-05T19:32:00Z,53.606,4.4,3,-159.703
206903,2022-03-05T20:27:00Z,53.604,4.4,3,-159.718
206903,2022-03-05T21:09:00Z,53.601,4.4,2,-159.714
206903,2022-03-05T22:02:00Z,53.601,4.44,2,-159.698
206903,2022-03-05T23:06:00Z,53.6,4.48,3,-159.667
206903,2022-03-06T00:48:00Z,53.586,4.5200000000000005,2,-159.667
206903,2022-03-06T03:44:00Z,53.535,4.4,2,-159.659
206903,2022-03-06T03:42:00Z,53.526,4.4,2,-159.66
206903,2022-03-06T03:59:00Z,53.521,4.4,2,-159.677
206903,2022-03-06T05:12:00Z,53.505,4.36,1,-159.697
206903,2022-03-06T05:26:00Z,53.504,4.36,2,-159.696
206903,2022-03-06T05:20:00Z,53.501,4.4,1,-159.703
206903,2022-03-06T05:32:00Z,53.5,4.4,3,-159.701
206903,2022-03-06T05:41:00Z,53.506,4.4,3,-159.702
206903,2022-03-06T06:13:00Z,53.494,4.36,3,-159.715
206903,2022-03-06T06:47:00Z,53.49,4.36,3,-159.731
206903,2022-03-06T07:05:00Z,53.487,4.36,3,-159.733
206903,2022-03-06T07:03:00Z,53.489,4.36,3,-159.733
206903,2022-03-06T08:00:00Z,53.489,4.36,3,-159.744
206903,2022-03-06T09:00:00Z,53.489,4.32,3,-159.76
206903,2022-03-06T14:50:00Z,53.467,4.32,3,-159.744
206903,2022-03-06T14:51:00Z,53.467,4.32,2,-159.75
206903,2022-03-06T16:22:00Z,53.453,4.32,2,-159.745
206903,2022-03-06T16:29:00Z,53.45,4.32,3,-159.756
206903,2022-03-06T17:40:00Z,53.437,4.32,3,-159.766
206903,2022-03-06T19:06:00Z,53.418,4.32,1,-159.788
206903,2022-03-06T19:16:00Z,53.423,4.32,2,-159.793
206903,2022-03-06T20:01:00Z,53.413,4.28,3,-159.8
206903,2022-03-06T21:00:00Z,53.411,4.32,1,-159.816
206903,2022-03-06T21:17:00Z,53.41,4.32,2,-159.825
206903,2022-03-06T21:42:00Z,53.411,4.32,3,-159.833
206903,2022-03-06T22:56:00Z,53.399,4.28,1,-159.829
206903,2022-03-07T03:15:00Z,53.409,4.28,2,-159.887
206903,2022-03-07T03:31:00Z,53.409,4.28,2,-159.88
206903,2022-03-07T03:43:00Z,53.412,4.28,2,-159.887
206903,2022-03-07T04:51:00Z,53.41,4.28,2,-159.871
206903,2022-03-07T05:10:00Z,53.411,4.28,1,-159.877
206903,2022-03-07T05:16:00Z,53.41,4.28,3,-159.88
206903,2022-03-07T05:54:00Z,53.402,4.28,2,-159.872
206903,2022-03-07T06:19:00Z,53.402,4.28,3,-159.882
206903,2022-03-07T06:52:00Z,53.398,4.28,1,-159.866
206903,2022-03-07T07:06:00Z,53.391,4.28,2,-159.879
206903,2022-03-07T07:34:00Z,53.385,4.28,1,-159.876
206903,2022-03-07T08:47:00Z,53.375,4.28,2,-159.867
206903,2022-03-07T09:17:00Z,53.369,4.28,1,-159.888
206903,2022-03-07T14:20:00Z,53.341,4.28,2,-159.922
206903,2022-03-07T14:35:00Z,53.338,4.28,3,-159.929
206903,2022-03-07T15:59:00Z,53.338,4.28,2,-159.916
206903,2022-03-07T16:05:00Z,53.338,4.28,2,-159.932
206903,2022-03-07T17:05:00Z,53.343,4.28,2,-159.928
206903,2022-03-07T17:27:00Z,53.33,4.28,1,-159.927
206903,2022-03-07T17:45:00Z,53.329,4.28,3,-159.926
206903,2022-03-07T18:46:00Z,53.337,4.28,1,-159.961
206903,2022-03-07T19:07:00Z,53.323,4.28,1,-159.916
206903,2022-03-07T19:25:00Z,53.318,4.28,1,-159.914
206903,2022-03-07T20:22:00Z,53.319,4.28,1,-159.91
206903,2022-03-07T20:28:00Z,53.321,4.32,2,-159.928
206903,2022-03-07T21:03:00Z,53.318,4.32,1,-159.929
206903,2022-03-07T22:45:00Z,53.297,4.36,2,-159.896
206903,2022-03-07T23:07:00Z,53.308,4.36,1,-159.913
206903,2022-03-08T03:28:00Z,53.28,4.44,1,-159.914
206903,2022-03-08T04:10:00Z,53.268,4.4,2,-159.926
206903,2022-03-08T04:34:00Z,53.275,4.4,2,-159.933
206903,2022-03-08T04:58:00Z,53.273,4.4,2,-159.933
206903,2022-03-08T05:02:00Z,53.272,4.4,2,-159.932
206903,2022-03-08T06:15:00Z,53.27,4.4,3,-159.958
206903,2022-03-08T06:37:00Z,53.275,4.4,2,-159.939
206903,2022-03-08T06:38:00Z,53.276,4.4,2,-159.944
206903,2022-03-08T06:57:00Z,53.27,4.4,3,-159.943
206903,2022-03-08T07:11:00Z,53.272,4.44,1,-159.959
206903,2022-03-08T07:25:00Z,53.268,4.44,1,-159.957
206903,2022-03-08T07:59:00Z,53.273,4.44,2,-159.944
206903,2022-03-08T08:51:00Z,53.269,4.4,2,-159.945
206903,2022-03-08T13:52:00Z,53.252,4.36,2,-159.933
206903,2022-03-08T14:20:00Z,53.253,4.36,1,-159.93
206903,2022-03-08T15:34:00Z,53.242,4.36,1,-159.948
206903,2022-03-08T15:50:00Z,53.241,4.36,3,-159.942
206903,2022-03-08T16:38:00Z,53.252,4.36,1,-159.941
206903,2022-03-08T17:07:00Z,53.233,4.36,3,-159.946
206903,2022-03-08T18:15:00Z,53.23,4.36,2,-159.957
206903,2022-03-08T18:52:00Z,53.233,4.36,1,-159.967
206903,2022-03-08T19:21:00Z,53.233,4.36,2,-159.965
206903,2022-03-08T20:10:00Z,53.229,4.36,3,-159.983
206903,2022-03-08T20:35:00Z,53.227,4.4,2,-159.974
206903,2022-03-08T20:51:00Z,53.231,4.4,1,-159.977
206903,2022-03-08T21:03:00Z,53.228,4.4,1,-159.98
206903,2022-03-08T21:48:00Z,53.234,4.4,3,-159.976
206903,2022-03-08T22:29:00Z,53.237,4.4,1,-159.972
206903,2022-03-08T22:45:00Z,53.238,4.4,3,-159.973
206903,2022-03-09T02:26:00Z,53.235,4.36,2,-159.959
206903,2022-03-09T03:08:00Z,53.232,4.36,2,-159.963
206903,2022-03-09T04:47:00Z,53.221,4.36,2,-159.962
206903,2022-03-09T04:46:00Z,53.222,4.36,2,-159.965
206903,2022-03-09T05:05:00Z,53.224,4.36,1,-159.968
206903,2022-03-09T05:15:00Z,53.22,4.36,2,-159.967
206903,2022-03-09T05:16:00Z,53.219,4.36,3,-159.965
206903,2022-03-09T05:41:00Z,53.219,4.36,3,-159.973
206903,2022-03-09T06:22:00Z,53.217,4.4,2,-159.972
206903,2022-03-09T06:46:00Z,53.22,4.4,2,-159.979
206903,2022-03-09T06:51:00Z,53.218,4.4,3,-159.974
206903,2022-03-09T06:54:00Z,53.217,4.4,2,-159.975
206903,2022-03-09T07:29:00Z,53.218,4.4,1,-159.97
206903,2022-03-09T08:31:00Z,53.213,4.4,2,-159.972
206903,2022-03-09T13:21:00Z,53.213,4.4,2,-160.001
206903,2022-03-09T14:01:00Z,53.214,4.4,3,-159.993
206903,2022-03-09T14:56:00Z,53.21,4.36,3,-159.995
206903,2022-03-09T15:34:00Z,53.209,4.36,1,-159.994
206903,2022-03-09T16:36:00Z,53.211,4.36,3,-160.006
206903,2022-03-09T17:03:00Z,53.211,4.36,2,-160.004
206903,2022-03-09T17:49:00Z,53.211,4.36,3,-160.008
206903,2022-03-09T18:44:00Z,53.218,4.36,2,-160.022
206903,2022-03-09T19:01:00Z,53.215,4.36,1,-160.009
206903,2022-03-09T19:00:00Z,53.215,4.36,2,-160.008
206903,2022-03-09T19:29:00Z,53.218,4.36,3,-160.007
206903,2022-03-09T20:21:00Z,53.222,4.4,2,-159.998
206903,2022-03-09T20:44:00Z,53.217,4.4,3,-160.008
206903,2022-03-09T21:13:00Z,53.214,4.4,2,-159.999
206903,2022-03-09T22:18:00Z,53.211,4.44,2,-159.989
206903,2022-03-09T22:20:00Z,53.21,4.44,2,-159.99
206903,2022-03-10T03:04:00Z,53.205,4.44,1,-160.017
206903,2022-03-10T03:41:00Z,53.197,4.44,2,-160.025
206903,2022-03-10T04:31:00Z,53.202,4.44,3,-160.038
206903,2022-03-10T04:34:00Z,53.203,4.44,3,-160.033
206903,2022-03-10T04:47:00Z,53.203,4.44,2,-160.037
206903,2022-03-10T04:54:00Z,53.204,4.44,1,-160.041
206903,2022-03-10T04:51:00Z,53.203,4.44,1,-160.039
206903,2022-03-10T05:16:00Z,53.206,4.44,1,-160.037
206903,2022-03-10T06:06:00Z,53.208,4.44,2,-160.051
206903,2022-03-10T06:15:00Z,53.211,4.44,1,-160.057
206903,2022-03-10T06:27:00Z,53.212,4.44,1,-160.056
206903,2022-03-10T06:35:00Z,53.21,4.44,2,-160.054
206903,2022-03-10T06:29:00Z,53.209,4.44,3,-160.055
206903,2022-03-10T07:04:00Z,53.206,4.44,2,-160.049
206903,2022-03-10T08:11:00Z,53.215,4.44,2,-160.068
206903,2022-03-10T10:00:00Z,53.223,4.44,2,-160.065
206903,2022-03-10T13:46:00Z,53.215,4.44,1,-160.052
206903,2022-03-10T14:28:00Z,53.208,4.44,2,-160.055
206903,2022-03-10T15:21:00Z,53.203,4.44,2,-160.068
206903,2022-03-10T16:04:00Z,53.199,4.44,2,-160.075
206903,2022-03-10T17:25:00Z,53.2,4.44,2,-160.096
206903,2022-03-10T18:32:00Z,53.2,4.44,2,-160.113
206903,2022-03-10T18:40:00Z,53.194,4.44,2,-160.119
206903,2022-03-10T19:04:00Z,53.198,4.44,1,-160.109
206903,2022-03-10T19:30:00Z,53.199,4.44,1,-160.129
206903,2022-03-10T20:11:00Z,53.197,4.44,1,-160.137
206903,2022-03-10T20:19:00Z,53.202,4.44,2,-160.142
206903,2022-03-10T20:46:00Z,53.215,4.44,1,-160.141
206903,2022-03-11T03:14:00Z,53.215,4.5200000000000005,2,-160.131
206903,2022-03-11T04:16:00Z,53.201,4.48,2,-160.14
206903,2022-03-11T04:17:00Z,53.204,4.48,2,-160.135
206903,2022-03-11T04:22:00Z,53.204,4.48,2,-160.132
206903,2022-03-11T04:51:00Z,53.196,4.48,1,-160.147
206903,2022-03-11T05:52:00Z,53.192,4.44,3,-160.154
206903,2022-03-11T05:56:00Z,53.19,4.44,2,-160.151
206903,2022-03-11T06:04:00Z,53.191,4.44,2,-160.153
206903,2022-03-11T06:11:00Z,53.196,4.44,2,-160.158
206903,2022-03-11T06:36:00Z,53.19,4.44,3,-160.173
206903,2022-03-11T06:56:00Z,53.189,4.44,1,-160.174
206903,2022-03-11T07:32:00Z,53.185,4.44,2,-160.19
206903,2022-03-11T09:47:00Z,53.184,4.4,1,-160.231
206903,2022-03-11T13:57:00Z,53.184,4.4,2,-160.242
206903,2022-03-11T15:05:00Z,53.18,4.36,3,-160.238
206903,2022-03-11T16:39:00Z,53.173,4.36,3,-160.257
206903,2022-03-11T16:37:00Z,53.167,4.36,1,-160.241
206903,2022-03-11T17:01:00Z,53.168,4.36,2,-160.26
206903,2022-03-11T18:16:00Z,53.167,4.36,2,-160.257
206903,2022-03-11T19:59:00Z,53.154,4.32,2,-160.273
206903,2022-03-11T20:03:00Z,53.155,4.32,3,-160.281
206903,2022-03-11T20:19:00Z,53.158,4.32,2,-160.273
206903,2022-03-11T20:18:00Z,53.158,4.32,2,-160.285
206903,2022-03-11T21:41:00Z,53.149,4.36,2,-160.298
206903,2022-03-11T21:57:00Z,53.152,4.36,1,-160.286
206903,2022-03-11T22:30:00Z,53.152,4.36,3,-160.293
206903,2022-03-12T04:01:00Z,53.128,4.32,1,-160.317
206903,2022-03-12T04:16:00Z,53.127,4.32,1,-160.31
206903,2022-03-12T04:32:00Z,53.127,4.32,2,-160.325
206903,2022-03-12T05:33:00Z,53.123,4.32,2,-160.336
206903,2022-03-12T05:50:00Z,53.126,4.32,1,-160.344
206903,2022-03-12T05:51:00Z,53.124,4.32,3,-160.342
206903,2022-03-12T06:06:00Z,53.126,4.32,2,-160.339
206903,2022-03-12T06:35:00Z,53.129,4.32,2,-160.343
206903,2022-03-12T07:28:00Z,53.127,4.32,2,-160.352
206903,2022-03-12T07:40:00Z,53.126,4.32,3,-160.352
206903,2022-03-12T09:33:00Z,53.125,4.32,1,-160.356
206903,2022-03-12T14:52:00Z,53.098,4.28,2,-160.352
206903,2022-03-12T16:26:00Z,53.09,4.28,3,-160.377
206903,2022-03-12T16:28:00Z,53.09,4.28,2,-160.378
206903,2022-03-12T16:36:00Z,53.099,4.28,1,-160.385
206903,2022-03-12T18:13:00Z,53.094,4.28,3,-160.405
206903,2022-03-12T18:14:00Z,53.094,4.28,3,-160.408
206903,2022-03-12T19:51:00Z,53.097,4.28,3,-160.41
206903,2022-03-12T19:59:00Z,53.099,4.28,2,-160.405
206903,2022-03-12T20:06:00Z,53.102,4.28,2,-160.423
206903,2022-03-12T21:22:00Z,53.099,4.32,3,-160.409
206903,2022-03-12T21:41:00Z,53.105,4.32,1,-160.424
206903,2022-03-12T22:59:00Z,53.099,4.4,3,-160.417
206903,2022-03-13T02:22:00Z,53.118,4.4,1,-160.366
206903,2022-03-13T02:25:00Z,53.107,4.4,1,-160.371
206903,2022-03-13T03:48:00Z,53.091,4.36,2,-160.402
206903,2022-03-13T03:58:00Z,53.089,4.36,2,-160.404
206903,2022-03-13T04:02:00Z,53.085,4.36,3,-160.41
206903,2022-03-13T04:05:00Z,53.087,4.36,2,-160.417
206903,2022-03-13T05:18:00Z,53.088,4.36,2,-160.421
206903,2022-03-13T05:45:00Z,53.083,4.32,1,-160.431
206903,2022-03-13T05:40:00Z,53.083,4.32,1,-160.421
206903,2022-03-13T06:00:00Z,53.082,4.32,1,-160.429
206903,2022-03-13T06:19:00Z,53.081,4.32,2,-160.44
206903,2022-03-13T06:53:00Z,53.086,4.32,1,-160.44
206903,2022-03-13T07:08:00Z,53.084,4.32,1,-160.447
206903,2022-03-13T07:36:00Z,53.085,4.32,2,-160.451
206903,2022-03-13T09:18:00Z,53.097,4.32,1,-160.475
206903,2022-03-13T14:36:00Z,53.096,4.32,2,-160.474
206903,2022-03-13T17:55:00Z,53.092,4.32,2,-160.503
206903,2022-03-13T19:21:00Z,53.087,4.32,3,-160.524
206903,2022-03-13T19:36:00Z,53.092,4.32,2,-160.517
206903,2022-03-13T19:50:00Z,53.088,4.32,1,-160.519
206903,2022-03-13T21:07:00Z,53.087,4.32,1,-160.529
206903,2022-03-13T21:46:00Z,53.089,4.32,2,-160.53
206903,2022-03-14T03:44:00Z,53.102,4.36,1,-160.582
206903,2022-03-14T05:03:00Z,53.103,4.36,2,-160.59
206903,2022-03-14T05:23:00Z,53.1,4.36,1,-160.577
206903,2022-03-14T05:27:00Z,53.101,4.36,3,-160.575
206903,2022-03-14T06:47:00Z,53.1,4.36,3,-160.582
206903,2022-03-14T07:04:00Z,53.104,4.36,1,-160.588
206903,2022-03-14T07:17:00Z,53.102,4.36,1,-160.584
206903,2022-03-14T07:27:00Z,53.099,4.32,3,-160.592
206903,2022-03-14T07:35:00Z,53.1,4.32,2,-160.601
206903,2022-03-14T08:28:00Z,53.101,4.32,2,-160.59
206903,2022-03-14T09:05:00Z,53.1,4.32,3,-160.604
206903,2022-03-14T14:22:00Z,53.088,4.32,2,-160.647
206903,2022-03-14T15:53:00Z,53.091,4.32,2,-160.661
206903,2022-03-14T17:23:00Z,53.101,4.32,3,-160.692
206903,2022-03-14T17:41:00Z,53.099,4.32,3,-160.702
206903,2022-03-14T19:02:00Z,53.101,4.32,2,-160.688
206903,2022-03-14T19:07:00Z,53.104,4.32,1,-160.683
206903,2022-03-14T19:25:00Z,53.108,4.32,2,-160.706
206903,2022-03-14T19:37:00Z,53.106,4.32,1,-160.714
206903,2022-03-14T19:48:00Z,53.106,4.32,2,-160.693
206903,2022-03-14T20:40:00Z,53.112,4.36,2,-160.722
206903,2022-03-14T20:49:00Z,53.108,4.36,2,-160.711
206903,2022-03-14T21:05:00Z,53.107,4.36,1,-160.717
206903,2022-03-14T21:18:00Z,53.109,4.44,2,-160.694
206903,2022-03-14T21:25:00Z,53.109,4.44,2,-160.707
206903,2022-03-14T22:17:00Z,53.113,4.48,1,-160.711
206903,2022-03-15T03:18:00Z,53.088,4.48,2,-160.758
206903,2022-03-15T03:15:00Z,53.085,4.48,2,-160.757
206903,2022-03-15T03:37:00Z,53.089,4.48,2,-160.769
206903,2022-03-15T04:48:00Z,53.096,4.44,2,-160.784
206903,2022-03-15T04:53:00Z,53.093,4.44,3,-160.799
206903,2022-03-15T05:33:00Z,53.095,4.4,2,-160.781
206903,2022-03-15T06:22:00Z,53.104,4.4,3,-160.805
206903,2022-03-15T06:26:00Z,53.1,4.4,3,-160.803
206903,2022-03-15T06:36:00Z,53.104,4.4,2,-160.796
206903,2022-03-15T06:57:00Z,53.105,4.36,3,-160.81
206903,2022-03-15T07:15:00Z,53.108,4.36,2,-160.805
206903,2022-03-15T08:52:00Z,53.118,4.36,2,-160.828
206903,2022-03-15T14:07:00Z,53.122,4.36,2,-160.878
206903,2022-03-15T15:36:00Z,53.121,4.32,2,-160.9
206903,2022-03-15T17:11:00Z,53.116,4.32,2,-160.911
206903,2022-03-15T18:46:00Z,53.123,4.32,2,-160.948
206903,2022-03-15T19:12:00Z,53.118,4.32,1,-160.962
206903,2022-03-15T19:25:00Z,53.127,4.32,1,-160.968
206903,2022-03-15T20:24:00Z,53.124,4.32,2,-160.978
206903,2022-03-15T21:06:00Z,53.126,4.32,1,-160.996
206903,2022-03-15T21:09:00Z,53.124,4.32,1,-160.992
206903,2022-03-15T22:00:00Z,53.127,4.32,1,-161.002
206903,2022-03-15T22:44:00Z,53.129,4.32,2,-161.026
206903,2022-03-15T22:50:00Z,53.131,4.32,3,-161.021
206903,2022-03-16T02:48:00Z,53.129,4.32,1,-161.078
206903,2022-03-16T03:27:00Z,53.123,4.32,1,-161.107
206903,2022-03-16T04:33:00Z,53.116,4.28,3,-161.094
206903,2022-03-16T05:04:00Z,53.112,4.28,2,-161.111
206903,2022-03-16T06:09:00Z,53.113,4.28,2,-161.123
206903,2022-03-16T06:15:00Z,53.108,4.28,2,-161.124
206903,2022-03-16T06:44:00Z,53.11,4.28,3,-161.129
206903,2022-03-16T07:02:00Z,53.106,4.28,1,-161.13
206903,2022-03-16T07:46:00Z,53.106,4.24,2,-161.14
206903,2022-03-16T08:41:00Z,53.104,4.24,2,-161.143
206903,2022-03-16T15:25:00Z,53.1,4.2,2,-161.249
206903,2022-03-16T16:55:00Z,53.097,4.2,1,-161.26
206903,2022-03-16T17:23:00Z,53.09,4.2,2,-161.268
206903,2022-03-16T17:58:00Z,53.101,4.2,1,-161.264
206903,2022-03-16T18:12:00Z,53.093,4.16,2,-161.267
206903,2022-03-16T18:58:00Z,53.088,4.2,1,-161.289
206903,2022-03-16T19:55:00Z,53.085,4.16,3,-161.277
206903,2022-03-16T20:00:00Z,53.081,4.16,3,-161.287
206903,2022-03-16T20:42:00Z,53.082,4.16,2,-161.287
206903,2022-03-16T20:45:00Z,53.08,4.16,2,-161.293
206903,2022-03-16T20:54:00Z,53.077,4.16,3,-161.3
206903,2022-03-16T22:29:00Z,53.07,4.16,1,-161.314
206903,2022-03-16T22:34:00Z,53.075,4.16,2,-161.318
206903,2022-03-16T23:21:00Z,53.071,4.16,2,-161.326
206903,2022-03-17T02:24:00Z,53.087,4.16,1,-161.362
206903,2022-03-17T03:14:00Z,53.084,4.16,1,-161.367
206903,2022-03-17T04:05:00Z,53.085,4.16,3,-161.365
206903,2022-03-17T04:11:00Z,53.083,4.16,1,-161.365
206903,2022-03-17T04:18:00Z,53.077,4.16,3,-161.36
206903,2022-03-17T04:27:00Z,53.082,4.16,3,-161.376
206903,2022-03-17T05:53:00Z,53.077,4.12,3,-161.367
206903,2022-03-17T06:05:00Z,53.077,4.12,3,-161.377
206903,2022-03-17T06:34:00Z,53.076,4.12,3,-161.372
206903,2022-03-17T06:31:00Z,53.074,4.12,3,-161.374
206903,2022-03-17T07:27:00Z,53.073,4.12,1,-161.373
206903,2022-03-17T07:46:00Z,53.076,4.12,1,-161.375
206903,2022-03-17T08:29:00Z,53.067,4.12,2,-161.375
206903,2022-03-17T09:13:00Z,53.069,4.12,2,-161.38
206903,2022-03-17T15:05:00Z,53.046,4.08,1,-161.451
206903,2022-03-17T16:40:00Z,53.045,4.04,3,-161.454
206903,2022-03-17T17:30:00Z,53.048,4.04,1,-161.459
206903,2022-03-17T17:52:00Z,53.045,4.04,2,-161.451
206903,2022-03-17T18:49:00Z,53.04,4.04,2,-161.464
206903,2022-03-17T19:29:00Z,53.036,4.04,3,-161.462
206903,2022-03-17T19:39:00Z,53.033,4.04,2,-161.463
206903,2022-03-17T20:27:00Z,53.028,4.04,3,-161.46
206903,2022-03-17T20:45:00Z,53.034,4.04,2,-161.478
206903,2022-03-17T21:17:00Z,53.021,4.04,2,-161.463
206903,2022-03-17T22:23:00Z,53.017,4.0,1,-161.481
206903,2022-03-17T23:00:00Z,53.013,4.0,3,-161.477
206903,2022-03-18T03:41:00Z,53.001,4.0,1,-161.537
206903,2022-03-18T03:54:00Z,53.006,4.0,1,-161.533
206903,2022-03-18T04:01:00Z,53.003,4.0,3,-161.532
206903,2022-03-18T05:26:00Z,52.996,3.96,1,-161.541
206903,2022-03-18T05:31:00Z,53.0,3.96,1,-161.546
206903,2022-03-18T05:38:00Z,53.0,3.96,2,-161.542
206903,2022-03-18T06:13:00Z,52.996,3.96,2,-161.55
206903,2022-03-18T06:21:00Z,52.997,3.96,3,-161.539
206903,2022-03-18T06:37:00Z,52.998,3.96,2,-161.542
206903,2022-03-18T07:00:00Z,53.0,3.96,1,-161.552
206903,2022-03-18T07:05:00Z,52.999,3.96,2,-161.553
206903,2022-03-18T07:14:00Z,53.0,3.96,1,-161.551
206903,2022-03-18T08:23:00Z,52.995,3.96,2,-161.548
206903,2022-03-18T08:46:00Z,52.994,3.96,2,-161.548
206903,2022-03-18T10:06:00Z,52.993,3.96,3,-161.545
206903,2022-03-18T14:50:00Z,52.983,3.92,3,-161.586
206903,2022-03-18T15:16:00Z,52.985,3.92,2,-161.581
206903,2022-03-18T16:57:00Z,52.986,3.92,1,-161.594
206903,2022-03-18T17:01:00Z,52.984,3.92,3,-161.587
206903,2022-03-18T18:34:00Z,52.976,3.92,1,-161.595
206903,2022-03-18T19:05:00Z,52.976,3.92,1,-161.595
206903,2022-03-18T19:18:00Z,52.977,3.92,3,-161.585
206903,2022-03-18T20:20:00Z,52.97,3.92,1,-161.59
206903,2022-03-18T20:30:00Z,52.971,3.92,2,-161.604
206903,2022-03-18T20:56:00Z,52.966,3.92,1,-161.587
206903,2022-03-18T21:44:00Z,52.953,3.92,1,-161.613
206903,2022-03-18T22:14:00Z,52.965,3.92,1,-161.6
206903,2022-03-18T23:52:00Z,52.952,3.96,1,-161.631
206903,2022-03-19T02:51:00Z,52.958,3.96,1,-161.635
206903,2022-03-19T04:31:00Z,52.956,-2.0,3,-161.63
206903,2022-03-19T04:48:00Z,52.957,3.96,2,-161.628
206903,2022-03-19T05:07:00Z,52.958,3.96,2,-161.639
